reportable_comp,subsection,state,formation_yr,assets,liabilities,expenses,revenue,state_median_income,ntee_letter,total_ex_comp_per_company,percent_of_total_ex_comp,voting_memb_ct,voting_indepmemb_ct,employee_tot_ct,volunteer_tot_ct,salaries_expense_tot_curyr,label
529073.0,501(c)(3),NJ,1993,39209867,13845691.0,79660410.0,80274997.0,80088,E,5003790,0.10573445328441043,15,7,295,0,31426210,3
407479.0,501(c)(3),NJ,1993,39209867,13845691.0,79660410.0,80274997.0,80088,E,5003790,0.0814340729726867,15,7,295,0,31426210,3
445000.0,501(c)(3),NJ,1993,39209867,13845691.0,79660410.0,80274997.0,80088,E,5003790,0.08893258909746413,15,7,295,0,31426210,3
828696.0,501(c)(3),NJ,1993,39209867,13845691.0,79660410.0,80274997.0,80088,E,5003790,0.16561366484204973,15,7,295,0,31426210,3
624925.0,501(c)(3),NJ,1993,39209867,13845691.0,79660410.0,80274997.0,80088,E,5003790,0.12489033312748934,15,7,295,0,31426210,3
214856.0,501(c)(3),NJ,1994,31460722,10572476.0,10959061.0,10897443.0,80088,S,343453,0.6255761341435364,14,14,295,500,6855054,1
128597.0,501(c)(3),NJ,1994,31460722,10572476.0,10959061.0,10897443.0,80088,S,343453,0.3744238658564637,14,14,295,500,6855054,1
180000.0,501(c)(3),NY,1994,1148443,607265.0,1268237.0,1401430.0,64894,W,180000,1.0,8,8,2,8,268807,6
145462.0,501(c)(3),NJ,1972,217613,112182.0,1875262.0,1674498.0,80088,P,145462,1.0,8,8,25,19500,934379,1
82617.0,501(c)(3),ME,1993,780771,614191.0,1223768.0,1129595.0,56277,E,82617,1.0,13,11,0,71,828055,3
529982.0,501(c)(3),NJ,1994,38771749,38028976.0,206373170.0,206373170.0,80088,E,2846154,0.18620988182649287,1,0,669,0,40666930,3
365435.0,501(c)(3),NJ,1994,38771749,38028976.0,206373170.0,206373170.0,80088,E,2846154,0.12839607414075274,1,0,669,0,40666930,3
434825.0,501(c)(3),NJ,1994,38771749,38028976.0,206373170.0,206373170.0,80088,E,2846154,0.15277634309317065,1,0,669,0,40666930,3
140508.0,501(c)(3),NJ,1994,38771749,38028976.0,206373170.0,206373170.0,80088,E,2846154,0.04936767300715282,1,0,669,0,40666930,3
436524.0,501(c)(3),NJ,1994,38771749,38028976.0,206373170.0,206373170.0,80088,E,2846154,0.15337328900684924,1,0,669,0,40666930,3
169645.0,501(c)(3),NJ,1994,38771749,38028976.0,206373170.0,206373170.0,80088,E,2846154,0.05960499677810827,1,0,669,0,40666930,3
470816.0,501(c)(3),NJ,1994,38771749,38028976.0,206373170.0,206373170.0,80088,E,2846154,0.16542182889611734,1,0,669,0,40666930,3
298419.0,501(c)(3),NJ,1994,38771749,38028976.0,206373170.0,206373170.0,80088,E,2846154,0.10484991325135604,1,0,669,0,40666930,3
107685.0,501(c)(3),NJ,1994,2183544,1175174.0,7240768.0,7633554.0,80088,E,366540,0.2937878539859224,12,10,111,15,4850300,5
258855.0,501(c)(3),NJ,1994,2183544,1175174.0,7240768.0,7633554.0,80088,E,366540,0.7062121460140776,12,10,111,15,4850300,5
143666.0,501(c)(3),NJ,1994,2686094,8237772.0,7387849.0,5411465.0,80088,E,314240,0.4571855906313646,8,6,276,0,4151697,3
170574.0,501(c)(3),NJ,1994,2686094,8237772.0,7387849.0,5411465.0,80088,E,314240,0.5428144093686355,8,6,276,0,4151697,3
265032.0,501(c)(3),NJ,1995,1110667,132853949.0,13220881.0,3971674.0,80088,E,265032,1.0,43,32,132,0,3337926,3
359315.0,501(c)(3),NJ,1995,62198606,228954.0,3807272.0,11464271.0,80088,E,359315,1.0,38,35,0,38,511705,3
166929.0,501(c)(3),TX,1999,6070746,2738313.0,4772422.0,4859144.0,59206,B,166929,1.0,9,9,0,94,3622764,1
441055.0,501(c)(3),NJ,1874,45586233,144774590.0,136512635.0,131088930.0,80088,E,441055,1.0,13,9,1321,44,57489695,4
537392.0,501(c)(3),NJ,1996,492771054,113363999.0,352152972.0,380176389.0,80088,E,4595291,0.11694406295488145,21,16,2991,574,162617119,3
244248.0,501(c)(3),NJ,1996,492771054,113363999.0,352152972.0,380176389.0,80088,E,4595291,0.053151802573547575,21,16,2991,574,162617119,3
1473525.0,501(c)(3),NJ,1996,492771054,113363999.0,352152972.0,380176389.0,80088,E,4595291,0.3206597797614993,21,16,2991,574,162617119,3
517849.0,501(c)(3),NJ,1996,492771054,113363999.0,352152972.0,380176389.0,80088,E,4595291,0.11269123108852085,21,16,2991,574,162617119,3
180268.0,501(c)(3),NJ,1996,492771054,113363999.0,352152972.0,380176389.0,80088,E,4595291,0.0392288540595144,21,16,2991,574,162617119,3
990868.0,501(c)(3),NJ,1996,492771054,113363999.0,352152972.0,380176389.0,80088,E,4595291,0.21562682319792156,21,16,2991,574,162617119,3
413817.0,501(c)(3),NJ,1996,492771054,113363999.0,352152972.0,380176389.0,80088,E,4595291,0.09005240364538394,21,16,2991,574,162617119,3
237324.0,501(c)(3),NJ,1996,492771054,113363999.0,352152972.0,380176389.0,80088,E,4595291,0.05164504271873098,21,16,2991,574,162617119,3
463093.0,501(c)(3),NJ,1996,483043513,296544288.0,584363227.0,619366494.0,80088,E,6135147,0.07548197296658092,20,13,4187,290,245969611,3
168600.0,501(c)(3),NJ,1996,483043513,296544288.0,584363227.0,619366494.0,80088,E,6135147,0.027481004122639603,20,13,4187,290,245969611,3
267154.0,501(c)(3),NJ,1996,483043513,296544288.0,584363227.0,619366494.0,80088,E,6135147,0.043544840897862765,20,13,4187,290,245969611,3
184600.0,501(c)(3),NJ,1996,483043513,296544288.0,584363227.0,619366494.0,80088,E,6135147,0.030088928594538975,20,13,4187,290,245969611,3
415973.0,501(c)(3),NJ,1996,483043513,296544288.0,584363227.0,619366494.0,80088,E,6135147,0.06780163539683727,20,13,4187,290,245969611,3
434179.0,501(c)(3),NJ,1996,483043513,296544288.0,584363227.0,619366494.0,80088,E,6135147,0.07076912745529977,20,13,4187,290,245969611,3
1498538.0,501(c)(3),NJ,1996,483043513,296544288.0,584363227.0,619366494.0,80088,E,6135147,0.2442546201419461,20,13,4187,290,245969611,3
170715.0,501(c)(3),NJ,1996,483043513,296544288.0,584363227.0,619366494.0,80088,E,6135147,0.0278257391387688,20,13,4187,290,245969611,3
933468.0,501(c)(3),NJ,1996,483043513,296544288.0,584363227.0,619366494.0,80088,E,6135147,0.15215087755843504,20,13,4187,290,245969611,3
634937.0,501(c)(3),NJ,1996,483043513,296544288.0,584363227.0,619366494.0,80088,E,6135147,0.10349173377589813,20,13,4187,290,245969611,3
963890.0,501(c)(3),NJ,1996,483043513,296544288.0,584363227.0,619366494.0,80088,E,6135147,0.15710951995119268,20,13,4187,290,245969611,3
1294694.0,501(c)(3),NJ,1996,672102238,267465247.0,461419911.0,522271429.0,80088,E,5911124,0.21902670287410653,43,32,3600,754,198022519,4
435952.0,501(c)(3),NJ,1996,672102238,267465247.0,461419911.0,522271429.0,80088,E,5911124,0.07375111738478164,43,32,3600,754,198022519,4
286185.0,501(c)(3),NJ,1996,672102238,267465247.0,461419911.0,522271429.0,80088,E,5911124,0.04841465007331939,43,32,3600,754,198022519,4
262379.0,501(c)(3),NJ,1996,672102238,267465247.0,461419911.0,522271429.0,80088,E,5911124,0.04438732802763062,43,32,3600,754,198022519,4
527359.0,501(c)(3),NJ,1996,672102238,267465247.0,461419911.0,522271429.0,80088,E,5911124,0.08921467389281633,43,32,3600,754,198022519,4
287953.0,501(c)(3),NJ,1996,672102238,267465247.0,461419911.0,522271429.0,80088,E,5911124,0.0487137471655137,43,32,3600,754,198022519,4
365311.0,501(c)(3),NJ,1996,672102238,267465247.0,461419911.0,522271429.0,80088,E,5911124,0.061800598329522435,43,32,3600,754,198022519,4
307555.0,501(c)(3),NJ,1996,672102238,267465247.0,461419911.0,522271429.0,80088,E,5911124,0.05202986775442369,43,32,3600,754,198022519,4
248362.0,501(c)(3),NJ,1996,672102238,267465247.0,461419911.0,522271429.0,80088,E,5911124,0.042016036205635335,43,32,3600,754,198022519,4
216217.0,501(c)(3),NJ,1996,672102238,267465247.0,461419911.0,522271429.0,80088,E,5911124,0.036577984153267636,43,32,3600,754,198022519,4
209209.0,501(c)(3),NJ,1996,672102238,267465247.0,461419911.0,522271429.0,80088,E,5911124,0.035392422828551734,43,32,3600,754,198022519,4
1005233.0,501(c)(3),NJ,1996,672102238,267465247.0,461419911.0,522271429.0,80088,E,5911124,0.17005784348289768,43,32,3600,754,198022519,4
464715.0,501(c)(3),NJ,1996,672102238,267465247.0,461419911.0,522271429.0,80088,E,5911124,0.07861702782753331,43,32,3600,754,198022519,4
203422.0,501(c)(3),NJ,1997,4061090,5519932.0,13578997.0,13259222.0,80088,B,203422,1.0,9,9,137,0,9611684,1
156313.0,501(c)(3),NJ,1972,325454,88439.0,1769266.0,1659462.0,80088,J,156313,1.0,3,3,79,0,1207106,4
206648.0,501(c)(3),GA,1996,2451489,11030.0,1345481.0,1862823.0,56183,A,206648,1.0,8,7,5,196,415797,2
303369.0,501(c)(3),NJ,1972,744408200,764123236.0,174189233.0,169265034.0,80088,P,303369,1.0,16,12,2476,860,68603872,3
93612.0,501(c)(6),NJ,1999,134352,876.0,341650.0,330929.0,80088,S,93612,1.0,19,19,7,19,300985,7
393875.0,501(c)(3),NJ,1996,6665860,5866034.0,8081088.0,8240587.0,80088,E,968722,0.4065923969931518,7,7,70,0,5171527,1
574847.0,501(c)(3),NJ,1996,6665860,5866034.0,8081088.0,8240587.0,80088,E,968722,0.5934076030068482,7,7,70,0,5171527,1
117740.0,501(c)(3),NJ,1997,3881599,2804056.0,4921514.0,5170170.0,80088,B,117740,1.0,8,7,0,0,2988609,8
393338.0,501(c)(3),NJ,1997,899842852,801993339.0,620840934.0,606554135.0,80088,E,8059203,0.048806066803379934,18,14,4546,469,302047762,1
442652.0,501(c)(3),NJ,1997,899842852,801993339.0,620840934.0,606554135.0,80088,E,8059203,0.05492503415039924,18,14,4546,469,302047762,1
638774.0,501(c)(3),NJ,1997,899842852,801993339.0,620840934.0,606554135.0,80088,E,8059203,0.07926019483564317,18,14,4546,469,302047762,1
311419.0,501(c)(3),NJ,1997,899842852,801993339.0,620840934.0,606554135.0,80088,E,8059203,0.038641414045532785,18,14,4546,469,302047762,1
509140.0,501(c)(3),NJ,1997,899842852,801993339.0,620840934.0,606554135.0,80088,E,8059203,0.06317498144667655,18,14,4546,469,302047762,1
1724016.0,501(c)(3),NJ,1997,899842852,801993339.0,620840934.0,606554135.0,80088,E,8059203,0.21391891977407693,18,14,4546,469,302047762,1
1260654.0,501(c)(3),NJ,1997,899842852,801993339.0,620840934.0,606554135.0,80088,E,8059203,0.1564241526116168,18,14,4546,469,302047762,1
1923480.0,501(c)(3),NJ,1997,899842852,801993339.0,620840934.0,606554135.0,80088,E,8059203,0.23866876166290885,18,14,4546,469,302047762,1
551138.0,501(c)(3),NJ,1997,899842852,801993339.0,620840934.0,606554135.0,80088,E,8059203,0.06838616672144876,18,14,4546,469,302047762,1
304592.0,501(c)(3),NJ,1997,899842852,801993339.0,620840934.0,606554135.0,80088,E,8059203,0.037794307948316966,18,14,4546,469,302047762,1
102850.0,501(c)(3),NJ,2000,2361316,55678.0,816813.0,1032475.0,80088,E,102850,1.0,16,16,17,150,625840,8
184380.0,501(c)(5),NJ,1999,20293254,1623771.0,11677422.0,12976741.0,80088,J,267501,0.6892684513328922,6,6,70,0,8234274,8
83121.0,501(c)(5),NJ,1999,20293254,1623771.0,11677422.0,12976741.0,80088,J,267501,0.3107315486671078,6,6,70,0,8234274,8
222500.0,501(c)(3),NJ,1999,4405406,2285767.0,3945847.0,4115209.0,80088,B,222500,1.0,6,5,41,20,1999629,8
292730.0,501(c)(3),NJ,1999,31700954,11291935.0,9070451.0,9322987.0,80088,B,292730,1.0,3,0,336,50,5400024,1
137791.0,501(c)(3),NJ,1999,26354786,17399113.0,39948641.0,39801450.0,80088,J,337999,0.4076668865884219,5,1,1281,75,28720022,3
200208.0,501(c)(3),NJ,1999,26354786,17399113.0,39948641.0,39801450.0,80088,J,337999,0.5923331134115781,5,1,1281,75,28720022,3
98325.0,501(c)(3),NJ,1999,1635691,44709.0,701261.0,963865.0,80088,P,98325,1.0,11,11,8,200,324363,1
148303.0,501(c)(3),CT,1999,173863,9881.0,455391.0,377924.0,74168,B,148303,1.0,5,0,0,0,0,8
161635.0,501(c)(3),NJ,1999,11119942,5601774.0,5921510.0,6515027.0,80088,L,161635,1.0,10,8,124,25,3780680,1
142607.0,501(c)(3),NJ,2001,3516255,2696915.0,7998277.0,7564385.0,80088,B,242505,0.5880579781860168,8,8,79,0,5465603,0
99898.0,501(c)(3),NJ,2001,3516255,2696915.0,7998277.0,7564385.0,80088,B,242505,0.4119420218139832,8,8,79,0,5465603,0
86402.0,501(c)(3),NJ,2001,1218932,135064.0,672920.0,709748.0,80088,E,86402,1.0,28,28,9,24,432535,1
107338.0,501(c)(3),NY,2001,2472461,198987.0,1974764.0,1709934.0,64894,R,107338,1.0,8,8,15,115,1059170,1
67600.0,501(c)(3),TX,1972,80614,2908.0,160646.0,114530.0,59206,P,67600,1.0,6,6,1,0,75400,1
81871.0,501(c)(3),GA,2002,532662,14463.0,1430376.0,1671809.0,56183,Q,174350,0.4695784341841125,5,4,18,45,751522,1
92479.0,501(c)(3),GA,2002,532662,14463.0,1430376.0,1671809.0,56183,Q,174350,0.5304215658158876,5,4,18,45,751522,1
111192.0,501(c)(3),NJ,1951,2873847,1055999.0,4793494.0,4793602.0,80088,B,111192,1.0,8,8,135,124,3311231,3
415123.0,501(c)(3),NJ,1962,279460343,250608870.0,544618008.0,549822020.0,80088,E,5179640,0.0801451452224479,18,15,4870,0,288059375,4
601348.0,501(c)(3),NJ,1962,279460343,250608870.0,544618008.0,549822020.0,80088,E,5179640,0.11609841610613865,18,15,4870,0,288059375,4
461879.0,501(c)(3),NJ,1962,279460343,250608870.0,544618008.0,549822020.0,80088,E,5179640,0.08917202739958761,18,15,4870,0,288059375,4
475473.0,501(c)(3),NJ,1962,279460343,250608870.0,544618008.0,549822020.0,80088,E,5179640,0.09179653412206254,18,15,4870,0,288059375,4
768235.0,501(c)(3),NJ,1962,279460343,250608870.0,544618008.0,549822020.0,80088,E,5179640,0.14831822288807714,18,15,4870,0,288059375,4
364995.0,501(c)(3),NJ,1962,279460343,250608870.0,544618008.0,549822020.0,80088,E,5179640,0.0704672525503703,18,15,4870,0,288059375,4
805544.0,501(c)(3),NJ,1962,279460343,250608870.0,544618008.0,549822020.0,80088,E,5179640,0.1555212331358936,18,15,4870,0,288059375,4
785741.0,501(c)(3),NJ,1962,279460343,250608870.0,544618008.0,549822020.0,80088,E,5179640,0.1516979944552131,18,15,4870,0,288059375,4
501302.0,501(c)(3),NJ,1962,279460343,250608870.0,544618008.0,549822020.0,80088,E,5179640,0.09678317412020912,18,15,4870,0,288059375,4
121709.0,501(c)(3),NJ,1954,7794441,1301118.0,2424019.0,2511995.0,80088,A,121709,1.0,16,16,149,91,1617108,1
176368.0,501(c)(5),NJ,1900,22776286,439693.0,6312460.0,7475052.0,80088,J,1609807,0.10955847502216104,7,7,22,2,3080853,3
176369.0,501(c)(5),NJ,1900,22776286,439693.0,6312460.0,7475052.0,80088,J,1609807,0.1095590962146394,7,7,22,2,3080853,3
198858.0,501(c)(5),NJ,1900,22776286,439693.0,6312460.0,7475052.0,80088,J,1609807,0.1235290938603199,7,7,22,2,3080853,3
176369.0,501(c)(5),NJ,1900,22776286,439693.0,6312460.0,7475052.0,80088,J,1609807,0.1095590962146394,7,7,22,2,3080853,3
176369.0,501(c)(5),NJ,1900,22776286,439693.0,6312460.0,7475052.0,80088,J,1609807,0.1095590962146394,7,7,22,2,3080853,3
176369.0,501(c)(5),NJ,1900,22776286,439693.0,6312460.0,7475052.0,80088,J,1609807,0.1095590962146394,7,7,22,2,3080853,3
176368.0,501(c)(5),NJ,1900,22776286,439693.0,6312460.0,7475052.0,80088,J,1609807,0.10955847502216104,7,7,22,2,3080853,3
176369.0,501(c)(5),NJ,1900,22776286,439693.0,6312460.0,7475052.0,80088,J,1609807,0.1095590962146394,7,7,22,2,3080853,3
176368.0,501(c)(5),NJ,1900,22776286,439693.0,6312460.0,7475052.0,80088,J,1609807,0.10955847502216104,7,7,22,2,3080853,3
171128.0,501(c)(3),NC,1960,1958240,1640397.0,2895498.0,2828315.0,52752,X,406795,0.4206738037586499,4,2,18,1,1646133,1
163918.0,501(c)(3),NC,1960,1958240,1640397.0,2895498.0,2828315.0,52752,X,406795,0.4029498887646112,4,2,18,1,1646133,1
71749.0,501(c)(3),NC,1960,1958240,1640397.0,2895498.0,2828315.0,52752,X,406795,0.1763763074767389,4,2,18,1,1646133,1
98050.0,501(c)(5),NJ,1964,611695,102535.0,1717012.0,1958775.0,80088,J,271518,0.3611178632724166,7,0,34,0,866576,7
88298.0,501(c)(5),NJ,1964,611695,102535.0,1717012.0,1958775.0,80088,J,271518,0.32520127579018704,7,0,34,0,866576,7
85170.0,501(c)(5),NJ,1964,611695,102535.0,1717012.0,1958775.0,80088,J,271518,0.3136808609373964,7,0,34,0,866576,7
166887.0,501(c)(6),NJ,1951,1611501,104847.0,1747323.0,1801017.0,80088,F,166887,1.0,17,17,15,0,1204441,3
135314.0,501(c)(3),NJ,1914,36262698,136893.0,2184679.0,1615862.0,80088,N,135314,1.0,22,22,61,150,1311475,1
106529.0,501(c)(5),NJ,1949,664243,30121.0,300545.0,470497.0,80088,J,106529,1.0,21,20,8,0,125057,0
89500.0,501(c)(3),NJ,1979,7051322,633534.0,957077.0,670501.0,80088,T,89500,1.0,21,0,11,100,350659,1
360030.0,501(c)(12),PA,1941,178663047,121108872.0,65294559.0,64850387.0,59195,W,810966,0.4439520275819208,9,9,111,0,10138037,3
257182.0,501(c)(12),PA,1941,178663047,121108872.0,65294559.0,64850387.0,59195,W,810966,0.317130434568157,9,9,111,0,10138037,3
193754.0,501(c)(12),PA,1941,178663047,121108872.0,65294559.0,64850387.0,59195,W,810966,0.2389175378499222,9,9,111,0,10138037,3
154111.0,501(c)(5),PA,1937,2031482,9965.0,2772477.0,3251085.0,59195,J,834768,0.18461536618557486,7,0,14,0,1515905,7
118158.0,501(c)(5),PA,1937,2031482,9965.0,2772477.0,3251085.0,59195,J,834768,0.14154591455350468,7,0,14,0,1515905,7
108353.0,501(c)(5),PA,1937,2031482,9965.0,2772477.0,3251085.0,59195,J,834768,0.12980013608571486,7,0,14,0,1515905,7
154110.0,501(c)(5),PA,1937,2031482,9965.0,2772477.0,3251085.0,59195,J,834768,0.18461416824794435,7,0,14,0,1515905,7
152459.0,501(c)(5),PA,1937,2031482,9965.0,2772477.0,3251085.0,59195,J,834768,0.18263637321986467,7,0,14,0,1515905,7
147577.0,501(c)(5),PA,1937,2031482,9965.0,2772477.0,3251085.0,59195,J,834768,0.17678804170739654,7,0,14,0,1515905,7
172737.0,501(c)(9),PA,1914,46158626,2762685.0,20138706.0,23963833.0,59195,Y,660616,0.26147868050425666,7,0,17,0,2936907,3
110649.0,501(c)(9),PA,1914,46158626,2762685.0,20138706.0,23963833.0,59195,Y,660616,0.16749367257226588,7,0,17,0,2936907,3
155517.0,501(c)(9),PA,1914,46158626,2762685.0,20138706.0,23963833.0,59195,Y,660616,0.2354121002216113,7,0,17,0,2936907,3
221713.0,501(c)(9),PA,1914,46158626,2762685.0,20138706.0,23963833.0,59195,Y,660616,0.33561554670186616,7,0,17,0,2936907,3
153414.0,501(c)(5),PA,1940,1376811,163390.0,1102945.0,1237814.0,59195,J,153414,1.0,21,20,5,0,744411,7
75109.0,501(c)(7),PA,1909,8429444,7397183.0,4089215.0,4585141.0,59195,N,75109,1.0,9,9,171,0,1575342,3
430825.0,501(c)(3),PA,1892,314466843,216547999.0,338689305.0,333478055.0,59195,E,2687185,0.16032576841564686,14,8,2595,400,151785797,4
369057.0,501(c)(3),PA,1892,314466843,216547999.0,338689305.0,333478055.0,59195,E,2687185,0.13733963236621222,14,8,2595,400,151785797,4
462806.0,501(c)(3),PA,1892,314466843,216547999.0,338689305.0,333478055.0,59195,E,2687185,0.17222707033568585,14,8,2595,400,151785797,4
861287.0,501(c)(3),PA,1892,314466843,216547999.0,338689305.0,333478055.0,59195,E,2687185,0.3205164512305628,14,8,2595,400,151785797,4
268153.0,501(c)(3),PA,1892,314466843,216547999.0,338689305.0,333478055.0,59195,E,2687185,0.09978955672943993,14,8,2595,400,151785797,4
295057.0,501(c)(3),PA,1892,314466843,216547999.0,338689305.0,333478055.0,59195,E,2687185,0.10980152092245232,14,8,2595,400,151785797,4
329325.0,501(c)(3),PA,1895,1769181,840306.0,7143218.0,4928756.0,59195,E,329325,1.0,3,0,51,5,4420345,3
260997.0,501(c)(3),PA,2002,922152,134507.0,1490804.0,1886476.0,59195,B,260997,1.0,60,59,4,350,568870,1
87915.0,501(c)(5),PA,1937,2139471,20644.0,857496.0,1019965.0,59195,J,87915,1.0,7,7,12,0,388244,3
151250.0,501(c)(5),PA,1941,1130084,3083.0,712371.0,1288438.0,59195,J,151250,1.0,7,0,3,0,316148,3
68581.0,501(c)(13),PA,1846,38839311,0.0,1170881.0,2330737.0,59195,Y,68581,1.0,13,13,18,13,642942,1
95755.0,501(c)(5),PA,1938,996493,40391.0,1202154.0,1412165.0,59195,J,95755,1.0,44,37,34,0,550042,7
326504.0,501(c)(3),PA,1903,1196218272,424811849.0,443370018.0,467926324.0,59195,E,3220358,0.10138748549074356,28,20,3795,174,237721009,4
384362.0,501(c)(3),PA,1903,1196218272,424811849.0,443370018.0,467926324.0,59195,E,3220358,0.11935381097381098,28,20,3795,174,237721009,4
518787.0,501(c)(3),PA,1903,1196218272,424811849.0,443370018.0,467926324.0,59195,E,3220358,0.16109606447481925,28,20,3795,174,237721009,4
244242.0,501(c)(3),PA,1903,1196218272,424811849.0,443370018.0,467926324.0,59195,E,3220358,0.07584312054746709,28,20,3795,174,237721009,4
540810.0,501(c)(3),PA,1903,1196218272,424811849.0,443370018.0,467926324.0,59195,E,3220358,0.16793474514324186,28,20,3795,174,237721009,4
492512.0,501(c)(3),PA,1903,1196218272,424811849.0,443370018.0,467926324.0,59195,E,3220358,0.15293703370867462,28,20,3795,174,237721009,4
327638.0,501(c)(3),PA,1903,1196218272,424811849.0,443370018.0,467926324.0,59195,E,3220358,0.1017396202534004,28,20,3795,174,237721009,4
385503.0,501(c)(3),PA,1903,1196218272,424811849.0,443370018.0,467926324.0,59195,E,3220358,0.11970811940784225,28,20,3795,174,237721009,4
227945.0,501(c)(7),PA,1919,7723899,1914321.0,3675447.0,3438510.0,59195,N,227945,1.0,25,25,190,0,1852031,7
107776.0,501(c)(7),PA,1889,3847442,2062905.0,1346731.0,1427431.0,59195,N,107776,1.0,18,16,68,18,640646,3
127671.0,501(c)(13),PA,1849,1494651,26415.0,3049427.0,2891544.0,59195,Y,208614,0.6119963185596364,13,2,22,0,1996979,1
80943.0,501(c)(13),PA,1849,1494651,26415.0,3049427.0,2891544.0,59195,Y,208614,0.3880036814403636,13,2,22,0,1996979,1
130841.0,501(c)(5),PA,1954,4655489,0.0,3820540.0,4586259.0,59195,J,265804,0.4922461663481362,8,5,19,0,1867877,7
134963.0,501(c)(5),PA,1954,4655489,0.0,3820540.0,4586259.0,59195,J,265804,0.5077538336518638,8,5,19,0,1867877,7
166226.0,501(c)(5),PA,1901,48987739,431185.0,25640693.0,30710763.0,59195,J,734839,0.22620737331578755,14,1,100,0,9632596,7
242535.0,501(c)(5),PA,1901,48987739,431185.0,25640693.0,30710763.0,59195,J,734839,0.3300518889171642,14,1,100,0,9632596,7
159625.0,501(c)(5),PA,1901,48987739,431185.0,25640693.0,30710763.0,59195,J,734839,0.21722445324758213,14,1,100,0,9632596,7
166453.0,501(c)(5),PA,1901,48987739,431185.0,25640693.0,30710763.0,59195,J,734839,0.22651628451946615,14,1,100,0,9632596,7
83276.0,501(c)(5),PA,1916,2371598,78755.0,1045728.0,1212761.0,59195,J,252638,0.3296257886778711,7,6,27,0,553099,7
85441.0,501(c)(5),PA,1916,2371598,78755.0,1045728.0,1212761.0,59195,J,252638,0.3381953625345356,7,6,27,0,553099,7
83921.0,501(c)(5),PA,1916,2371598,78755.0,1045728.0,1212761.0,59195,J,252638,0.3321788487875933,7,6,27,0,553099,7
99583.0,501(c)(5),PA,1936,789152,366043.0,1924562.0,1907818.0,59195,J,454233,0.21923330097108756,7,0,14,0,1161526,7
83263.0,501(c)(5),PA,1936,789152,366043.0,1924562.0,1907818.0,59195,J,454233,0.183304603584504,7,0,14,0,1161526,7
